OBJECTID,MGF005_V11_ID,Cnt_MGF005_V11_ID
-1,10907.000000000000000,1
-1,10912.000000000000000,2
-1,10915.000000000000000,1
-1,10916.000000000000000,1
-1,10925.000000000000000,1
-1,10927.000000000000000,1
-1,10928.000000000000000,1
-1,10930.000000000000000,1
-1,10931.000000000000000,2
-1,10934.000000000000000,1
-1,10942.000000000000000,1
-1,10943.000000000000000,1
-1,10944.000000000000000,1
-1,10946.000000000000000,1
-1,10950.000000000000000,1
-1,10951.000000000000000,1
-1,10953.000000000000000,1
-1,10956.000000000000000,2
-1,10958.000000000000000,1
-1,10961.000000000000000,1
-1,10963.000000000000000,1
-1,10970.000000000000000,2
-1,10975.000000000000000,1
-1,10977.000000000000000,1
-1,10978.000000000000000,1
-1,10979.000000000000000,1
-1,10980.000000000000000,1
-1,10981.000000000000000,1
-1,10989.000000000000000,1
-1,10990.000000000000000,1
-1,10991.000000000000000,1
-1,10993.000000000000000,1
-1,10997.000000000000000,2
-1,11003.000000000000000,2
-1,11010.000000000000000,1
-1,11012.000000000000000,1
-1,11015.000000000000000,1
-1,11016.000000000000000,1
-1,11017.000000000000000,1
-1,11021.000000000000000,1
-1,11024.000000000000000,1
-1,11030.000000000000000,1
-1,11032.000000000000000,1
-1,11033.000000000000000,1
-1,11034.000000000000000,1
-1,11038.000000000000000,1
-1,11049.000000000000000,1
-1,11052.000000000000000,1
-1,11053.000000000000000,1
-1,11054.000000000000000,1
-1,11055.000000000000000,1
-1,11060.000000000000000,2
-1,11064.000000000000000,1
-1,11070.000000000000000,1
-1,11072.000000000000000,2
-1,11085.000000000000000,1
-1,11095.000000000000000,2
-1,11100.000000000000000,1
-1,11104.000000000000000,2
-1,11105.000000000000000,1
-1,11107.000000000000000,1
-1,11108.000000000000000,1
-1,11116.000000000000000,1
-1,11121.000000000000000,1
-1,11124.000000000000000,1
-1,11125.000000000000000,1
-1,11126.000000000000000,1
-1,11129.000000000000000,1
-1,11134.000000000000000,1
-1,11153.000000000000000,2
-1,11155.000000000000000,1
-1,11157.000000000000000,1
-1,11158.000000000000000,1
-1,11159.000000000000000,1
-1,11160.000000000000000,1
-1,11161.000000000000000,1
-1,11162.000000000000000,1
-1,11163.000000000000000,1
-1,11164.000000000000000,1
-1,11165.000000000000000,1
-1,11166.000000000000000,1
-1,11167.000000000000000,1
-1,11168.000000000000000,1
-1,11169.000000000000000,1
-1,11170.000000000000000,1
-1,11171.000000000000000,1
-1,11172.000000000000000,1
-1,11174.000000000000000,1
-1,11176.000000000000000,1
-1,11177.000000000000000,1
-1,11180.000000000000000,1
-1,11187.000000000000000,1
-1,11188.000000000000000,1
-1,11198.000000000000000,1
-1,11201.000000000000000,1
-1,11202.000000000000000,1
-1,11204.000000000000000,1
-1,11210.000000000000000,1
-1,11214.000000000000000,1
-1,11215.000000000000000,2
-1,11222.000000000000000,1
-1,11225.000000000000000,1
-1,11226.000000000000000,2
-1,11228.000000000000000,1
-1,11234.000000000000000,1
-1,11235.000000000000000,1
-1,11238.000000000000000,1
-1,11239.000000000000000,1
-1,11244.000000000000000,1
-1,11245.000000000000000,1
-1,11248.000000000000000,2
-1,11258.000000000000000,1
-1,11260.000000000000000,1
-1,11261.000000000000000,1
-1,11262.000000000000000,1
-1,11263.000000000000000,1
-1,11266.000000000000000,3
-1,11268.000000000000000,3
-1,11269.000000000000000,1
-1,11271.000000000000000,1
-1,11274.000000000000000,1
-1,11278.000000000000000,2
-1,11279.000000000000000,1
-1,11281.000000000000000,1
-1,11283.000000000000000,1
-1,11284.000000000000000,1
-1,11290.000000000000000,1
-1,11298.000000000000000,2
-1,11300.000000000000000,1
-1,11302.000000000000000,1
-1,11305.000000000000000,1
-1,11306.000000000000000,1
-1,11307.000000000000000,2
-1,11308.000000000000000,1
-1,11309.000000000000000,1
-1,11310.000000000000000,1
-1,11311.000000000000000,1
-1,11312.000000000000000,1
-1,11319.000000000000000,6
-1,11320.000000000000000,3
-1,11321.000000000000000,1
-1,11323.000000000000000,1
-1,11326.000000000000000,1
-1,11327.000000000000000,1
-1,11332.000000000000000,1
-1,11333.000000000000000,2
-1,11334.000000000000000,1
-1,11339.000000000000000,1
-1,11342.000000000000000,1
-1,11343.000000000000000,1
-1,11345.000000000000000,1
-1,11346.000000000000000,1
-1,11350.000000000000000,1
-1,11353.000000000000000,1
-1,11354.000000000000000,1
-1,11355.000000000000000,1
-1,11366.000000000000000,1
-1,11370.000000000000000,1
-1,11375.000000000000000,1
-1,11376.000000000000000,1
-1,11384.000000000000000,1
-1,11385.000000000000000,1
-1,11405.000000000000000,1
-1,11406.000000000000000,1
-1,11407.000000000000000,1
-1,11412.000000000000000,1
-1,11413.000000000000000,2
-1,11414.000000000000000,1
-1,11416.000000000000000,1
-1,11417.000000000000000,1
-1,11422.000000000000000,1
-1,11423.000000000000000,1
-1,11426.000000000000000,1
-1,11427.000000000000000,1
-1,11428.000000000000000,2
-1,11434.000000000000000,1
-1,11435.000000000000000,1
-1,11436.000000000000000,1
-1,11438.000000000000000,1
-1,11444.000000000000000,1
-1,11448.000000000000000,1
-1,11450.000000000000000,2
-1,11451.000000000000000,1
-1,11461.000000000000000,1
-1,11475.000000000000000,1
-1,11478.000000000000000,1
-1,11483.000000000000000,1
-1,11487.000000000000000,1
-1,11489.000000000000000,1
-1,11490.000000000000000,1
-1,11491.000000000000000,1
-1,11494.000000000000000,1
-1,11496.000000000000000,1
-1,11497.000000000000000,1
-1,11498.000000000000000,1
-1,11502.000000000000000,1
-1,11504.000000000000000,1
-1,11505.000000000000000,1
-1,11509.000000000000000,1
-1,11514.000000000000000,2
-1,11519.000000000000000,1
-1,11532.000000000000000,1
-1,11540.000000000000000,2
-1,11546.000000000000000,1
-1,11547.000000000000000,1
-1,11548.000000000000000,1
-1,11552.000000000000000,2
-1,11574.000000000000000,1
-1,11582.000000000000000,2
-1,11583.000000000000000,4
-1,11584.000000000000000,1
-1,11588.000000000000000,1
-1,11591.000000000000000,1
-1,11592.000000000000000,1
-1,11594.000000000000000,2
-1,11596.000000000000000,2
-1,11604.000000000000000,1
-1,11607.000000000000000,1
-1,11615.000000000000000,2
-1,11616.000000000000000,1
-1,11619.000000000000000,1
-1,11621.000000000000000,1
-1,11623.000000000000000,2
-1,11625.000000000000000,1
-1,11628.000000000000000,1
-1,11630.000000000000000,1
-1,11634.000000000000000,1
-1,11639.000000000000000,1
-1,11640.000000000000000,1
-1,11641.000000000000000,1
-1,11650.000000000000000,1
-1,11656.000000000000000,1
-1,11658.000000000000000,1
-1,11659.000000000000000,1
-1,11661.000000000000000,1
-1,11662.000000000000000,1
-1,11663.000000000000000,1
-1,11665.000000000000000,2
-1,11670.000000000000000,1
-1,11671.000000000000000,1
-1,11688.000000000000000,1
-1,11694.000000000000000,1
-1,11696.000000000000000,1
-1,11710.000000000000000,1
-1,11711.000000000000000,1
-1,11719.000000000000000,1
-1,11730.000000000000000,1
-1,11731.000000000000000,1
-1,11732.000000000000000,1
-1,11737.000000000000000,2
-1,11738.000000000000000,1
-1,11740.000000000000000,1
-1,11741.000000000000000,1
-1,11747.000000000000000,1
-1,11749.000000000000000,1
-1,11753.000000000000000,1
-1,11754.000000000000000,1
-1,11756.000000000000000,3
-1,11757.000000000000000,1
-1,11767.000000000000000,1
-1,11771.000000000000000,1
-1,11772.000000000000000,1
-1,11775.000000000000000,2
-1,11783.000000000000000,1
-1,11787.000000000000000,1
-1,11790.000000000000000,5
-1,11791.000000000000000,1
-1,11792.000000000000000,1
-1,11794.000000000000000,1
-1,11798.000000000000000,1
-1,11801.000000000000000,1
-1,11802.000000000000000,3
-1,11815.000000000000000,1
-1,11829.000000000000000,1
-1,11838.000000000000000,1
-1,11851.000000000000000,1
-1,11855.000000000000000,1
-1,11856.000000000000000,1
-1,11858.000000000000000,1
-1,11859.000000000000000,1
-1,11863.000000000000000,2
-1,11869.000000000000000,1
-1,11871.000000000000000,1
-1,11896.000000000000000,2
-1,11899.000000000000000,1
-1,11900.000000000000000,1
-1,11901.000000000000000,2
-1,11904.000000000000000,1
-1,11905.000000000000000,3
-1,11908.000000000000000,1
-1,11926.000000000000000,1
-1,11932.000000000000000,1
-1,11938.000000000000000,2
-1,11939.000000000000000,1
-1,11952.000000000000000,1
-1,11967.000000000000000,1
-1,11973.000000000000000,1
-1,11980.000000000000000,1
-1,11987.000000000000000,1
-1,11993.000000000000000,2
-1,11994.000000000000000,1
-1,11997.000000000000000,1
-1,12001.000000000000000,2
-1,12018.000000000000000,1
-1,12019.000000000000000,1
-1,12020.000000000000000,1
-1,12021.000000000000000,1
-1,12024.000000000000000,1
-1,12026.000000000000000,1
-1,12028.000000000000000,2
-1,12030.000000000000000,1
-1,12036.000000000000000,1
-1,12037.000000000000000,2
-1,12039.000000000000000,1
-1,12043.000000000000000,1
-1,12044.000000000000000,1
-1,12045.000000000000000,1
-1,12046.000000000000000,1
-1,12049.000000000000000,1
-1,12051.000000000000000,1
-1,12053.000000000000000,1
-1,12054.000000000000000,1
-1,12055.000000000000000,1
-1,12059.000000000000000,1
-1,12061.000000000000000,1
-1,12062.000000000000000,1
-1,12063.000000000000000,2
-1,12081.000000000000000,2
-1,12082.000000000000000,1
-1,12083.000000000000000,1
-1,12085.000000000000000,1
-1,12086.000000000000000,1
-1,12094.000000000000000,1
-1,12103.000000000000000,1
-1,12104.000000000000000,1
-1,12108.000000000000000,2
-1,12113.000000000000000,1
-1,12118.000000000000000,1
-1,12123.000000000000000,1
-1,12124.000000000000000,1
-1,12131.000000000000000,1
-1,12136.000000000000000,1
-1,12137.000000000000000,1
-1,12138.000000000000000,1
-1,12143.000000000000000,1
-1,12145.000000000000000,1
-1,12146.000000000000000,1
-1,12154.000000000000000,3
-1,12155.000000000000000,1
-1,12156.000000000000000,1
-1,12157.000000000000000,1
-1,12158.000000000000000,1
-1,12163.000000000000000,1
-1,12166.000000000000000,2
-1,12173.000000000000000,1
-1,12174.000000000000000,1
-1,12177.000000000000000,1
-1,12180.000000000000000,1
-1,12181.000000000000000,1
-1,12183.000000000000000,1
-1,12184.000000000000000,1
-1,12185.000000000000000,1
-1,12186.000000000000000,1
-1,12188.000000000000000,2
-1,12191.000000000000000,1
-1,12192.000000000000000,1
-1,12194.000000000000000,2
-1,12202.000000000000000,2
-1,12205.000000000000000,1
-1,12210.000000000000000,2
-1,12221.000000000000000,1
-1,12222.000000000000000,2
-1,12235.000000000000000,2
-1,12243.000000000000000,1
-1,12263.000000000000000,1
-1,12267.000000000000000,1
-1,12268.000000000000000,2
-1,12270.000000000000000,2
-1,12274.000000000000000,1
-1,12275.000000000000000,1
-1,12277.000000000000000,1
-1,12285.000000000000000,1
-1,12286.000000000000000,1
-1,12288.000000000000000,1
-1,12289.000000000000000,1
-1,12292.000000000000000,1
-1,12293.000000000000000,1
-1,12296.000000000000000,1
-1,12310.000000000000000,3
-1,12319.000000000000000,1
-1,12320.000000000000000,2
-1,12328.000000000000000,1
-1,12339.000000000000000,1
-1,12340.000000000000000,2
-1,12342.000000000000000,2
-1,12371.000000000000000,1
-1,12374.000000000000000,1
-1,12381.000000000000000,1
-1,12382.000000000000000,1
-1,12386.000000000000000,1
-1,12387.000000000000000,1
-1,12388.000000000000000,1
-1,12389.000000000000000,1
-1,12390.000000000000000,1
-1,12393.000000000000000,1
-1,12398.000000000000000,1
-1,12399.000000000000000,1
-1,12400.000000000000000,1
-1,12411.000000000000000,1
-1,12412.000000000000000,1
-1,12413.000000000000000,1
-1,12418.000000000000000,1
-1,12419.000000000000000,2
-1,12425.000000000000000,1
-1,12426.000000000000000,1
-1,12428.000000000000000,1
-1,12431.000000000000000,1
-1,12433.000000000000000,1
-1,12444.000000000000000,1
-1,12445.000000000000000,1
-1,12446.000000000000000,1
-1,12450.000000000000000,1
-1,12451.000000000000000,1
-1,12452.000000000000000,1
-1,12455.000000000000000,1
-1,12456.000000000000000,1
-1,12457.000000000000000,1
-1,12460.000000000000000,2
-1,12461.000000000000000,1
-1,12465.000000000000000,1
-1,12466.000000000000000,1
-1,12468.000000000000000,1
-1,12471.000000000000000,1
-1,12472.000000000000000,2
-1,12475.000000000000000,1
-1,12478.000000000000000,1
-1,12488.000000000000000,2
-1,12490.000000000000000,2
-1,12500.000000000000000,1
-1,12501.000000000000000,1
-1,12504.000000000000000,1
-1,12506.000000000000000,1
-1,12507.000000000000000,1
-1,12513.000000000000000,1
-1,12514.000000000000000,1
-1,12515.000000000000000,1
-1,12517.000000000000000,1
-1,12518.000000000000000,1
-1,12521.000000000000000,1
-1,12525.000000000000000,1
-1,12532.000000000000000,1
-1,12533.000000000000000,1
-1,12535.000000000000000,1
-1,12541.000000000000000,1
-1,12542.000000000000000,1
-1,12556.000000000000000,1
-1,12562.000000000000000,1
-1,12567.000000000000000,1
-1,12568.000000000000000,1
-1,12569.000000000000000,1
-1,12570.000000000000000,2
-1,12571.000000000000000,3
-1,12573.000000000000000,1
-1,12578.000000000000000,3
-1,12580.000000000000000,3
-1,12585.000000000000000,1
-1,12591.000000000000000,1
-1,12596.000000000000000,1
-1,12597.000000000000000,1
-1,12599.000000000000000,1
-1,12600.000000000000000,1
-1,12601.000000000000000,1
-1,12604.000000000000000,1
-1,12605.000000000000000,1
-1,12606.000000000000000,1
-1,12607.000000000000000,1
-1,12608.000000000000000,1
-1,12613.000000000000000,1
-1,12618.000000000000000,2
-1,12620.000000000000000,1
-1,12621.000000000000000,1
-1,12622.000000000000000,1
-1,12623.000000000000000,1
-1,12624.000000000000000,1
-1,12628.000000000000000,2
-1,12631.000000000000000,1
-1,12635.000000000000000,2
-1,12638.000000000000000,1
-1,12645.000000000000000,1
-1,12649.000000000000000,1
-1,12650.000000000000000,1
-1,12652.000000000000000,2
-1,12654.000000000000000,2
-1,12656.000000000000000,1
-1,12664.000000000000000,1
-1,12680.000000000000000,3
-1,12683.000000000000000,1
-1,12684.000000000000000,1
-1,12689.000000000000000,1
-1,12690.000000000000000,1
-1,12691.000000000000000,1
-1,12692.000000000000000,1
-1,12695.000000000000000,1
-1,12698.000000000000000,1
-1,12702.000000000000000,1
-1,12703.000000000000000,1
-1,12704.000000000000000,1
-1,12707.000000000000000,1
-1,12708.000000000000000,2
-1,12709.000000000000000,1
-1,12710.000000000000000,1
-1,12714.000000000000000,1
-1,12716.000000000000000,1
-1,12717.000000000000000,1
-1,12718.000000000000000,1
-1,12723.000000000000000,1
-1,12729.000000000000000,2
-1,12739.000000000000000,1
-1,12740.000000000000000,1
-1,12742.000000000000000,1
-1,12744.000000000000000,1
-1,12745.000000000000000,1
-1,12746.000000000000000,1
-1,12751.000000000000000,3
-1,12753.000000000000000,1
-1,12761.000000000000000,1
-1,12764.000000000000000,1
-1,12766.000000000000000,1
-1,12767.000000000000000,1
-1,12772.000000000000000,1
-1,12773.000000000000000,1
-1,12776.000000000000000,1
-1,12777.000000000000000,1
-1,12778.000000000000000,1
-1,12785.000000000000000,1
-1,12786.000000000000000,1
-1,12788.000000000000000,1
-1,12790.000000000000000,1
-1,12794.000000000000000,1
-1,12795.000000000000000,1
-1,12797.000000000000000,1
-1,12800.000000000000000,1
-1,12802.000000000000000,1
-1,12803.000000000000000,1
-1,12805.000000000000000,1
-1,12806.000000000000000,1
-1,12807.000000000000000,1
-1,12808.000000000000000,1
-1,12809.000000000000000,2
-1,12812.000000000000000,1
-1,12816.000000000000000,1
-1,12818.000000000000000,1
-1,12826.000000000000000,3
-1,12829.000000000000000,1
-1,12830.000000000000000,1
-1,12832.000000000000000,2
-1,12840.000000000000000,1
-1,12841.000000000000000,1
-1,12843.000000000000000,1
-1,12844.000000000000000,1
-1,12845.000000000000000,1
-1,12846.000000000000000,1
-1,12847.000000000000000,1
-1,12848.000000000000000,1
-1,12849.000000000000000,1
-1,12850.000000000000000,1
-1,12852.000000000000000,1
-1,12853.000000000000000,1
-1,12855.000000000000000,1
-1,12856.000000000000000,1
-1,12857.000000000000000,1
-1,12858.000000000000000,1
-1,12864.000000000000000,1
-1,12867.000000000000000,1
-1,12868.000000000000000,1
-1,12869.000000000000000,1
-1,12870.000000000000000,1
-1,12871.000000000000000,1
-1,12872.000000000000000,1
-1,12874.000000000000000,1
-1,12875.000000000000000,1
-1,12876.000000000000000,1
-1,12877.000000000000000,1
-1,12881.000000000000000,1
-1,12882.000000000000000,1
-1,12884.000000000000000,1
-1,12902.000000000000000,1
-1,12904.000000000000000,1
-1,12909.000000000000000,1
-1,12922.000000000000000,1
-1,12923.000000000000000,1
-1,12924.000000000000000,1
-1,12925.000000000000000,1
-1,12926.000000000000000,1
-1,12928.000000000000000,3
-1,12929.000000000000000,3
-1,12930.000000000000000,1
-1,12936.000000000000000,2
-1,12937.000000000000000,2
-1,12941.000000000000000,1
-1,12943.000000000000000,1
-1,12945.000000000000000,1
-1,12948.000000000000000,1
-1,12951.000000000000000,1
-1,12954.000000000000000,1
-1,12956.000000000000000,1
-1,12957.000000000000000,1
-1,12960.000000000000000,3
-1,12961.000000000000000,1
-1,12962.000000000000000,1
-1,12963.000000000000000,1
-1,12964.000000000000000,1
-1,12965.000000000000000,1
-1,12966.000000000000000,1
-1,12967.000000000000000,1
-1,12968.000000000000000,1
-1,12969.000000000000000,1
-1,12970.000000000000000,1
-1,12972.000000000000000,1
-1,12973.000000000000000,1
-1,12974.000000000000000,1
-1,12975.000000000000000,1
-1,12976.000000000000000,1
-1,12977.000000000000000,1
-1,12978.000000000000000,2
-1,12979.000000000000000,1
-1,12985.000000000000000,1
-1,12992.000000000000000,1
-1,12993.000000000000000,1
-1,12994.000000000000000,1
-1,12995.000000000000000,1
-1,13000.000000000000000,1
-1,13006.000000000000000,1
-1,13007.000000000000000,1
-1,13011.000000000000000,1
-1,13019.000000000000000,2
-1,13022.000000000000000,1
-1,13023.000000000000000,1
-1,13026.000000000000000,1
-1,13028.000000000000000,1
-1,13030.000000000000000,1
-1,13031.000000000000000,1
-1,13035.000000000000000,1
-1,13037.000000000000000,1
-1,13040.000000000000000,1
-1,13041.000000000000000,1
-1,13042.000000000000000,1
-1,13044.000000000000000,1
-1,13045.000000000000000,2
-1,13049.000000000000000,1
-1,13051.000000000000000,1
-1,13053.000000000000000,1
-1,13055.000000000000000,2
-1,13059.000000000000000,1
-1,13060.000000000000000,1
-1,13061.000000000000000,1
-1,13066.000000000000000,1
-1,13070.000000000000000,1
-1,13073.000000000000000,1
-1,13078.000000000000000,1
-1,13083.000000000000000,1
-1,13084.000000000000000,1
-1,13085.000000000000000,1
-1,13090.000000000000000,1
-1,13100.000000000000000,1
-1,13101.000000000000000,2
-1,13102.000000000000000,1
-1,13106.000000000000000,1
-1,13107.000000000000000,1
-1,13108.000000000000000,1
-1,13109.000000000000000,1
-1,13113.000000000000000,1
-1,13114.000000000000000,1
-1,13115.000000000000000,1
-1,13117.000000000000000,1
-1,13118.000000000000000,1
-1,13120.000000000000000,1
-1,13121.000000000000000,1
-1,13122.000000000000000,1
-1,13123.000000000000000,1
-1,13124.000000000000000,1
-1,13125.000000000000000,1
-1,13126.000000000000000,5
-1,13129.000000000000000,1
-1,13130.000000000000000,1
-1,13133.000000000000000,1
-1,13135.000000000000000,1
-1,13136.000000000000000,1
-1,13137.000000000000000,2
-1,13138.000000000000000,1
-1,13141.000000000000000,1
-1,13144.000000000000000,1
-1,13147.000000000000000,1
-1,13156.000000000000000,1
-1,13158.000000000000000,1
-1,13160.000000000000000,1
-1,13169.000000000000000,1
-1,13170.000000000000000,1
-1,13171.000000000000000,1
-1,13172.000000000000000,1
-1,13173.000000000000000,1
-1,13195.000000000000000,1
-1,13198.000000000000000,1
-1,13204.000000000000000,1
-1,13205.000000000000000,1
-1,13211.000000000000000,1
-1,13223.000000000000000,1
-1,13224.000000000000000,1
-1,13247.000000000000000,1
-1,13257.000000000000000,2
-1,13269.000000000000000,1
-1,13277.000000000000000,1
-1,13285.000000000000000,1
-1,13286.000000000000000,1
-1,13295.000000000000000,1
-1,13299.000000000000000,1
-1,13300.000000000000000,1
-1,13303.000000000000000,1
-1,13305.000000000000000,1
-1,13321.000000000000000,1
-1,13322.000000000000000,1
-1,13323.000000000000000,1
-1,13324.000000000000000,2
-1,13327.000000000000000,1
-1,13328.000000000000000,1
-1,13338.000000000000000,1
-1,13343.000000000000000,1
-1,13344.000000000000000,1
-1,13346.000000000000000,1
-1,13350.000000000000000,1
-1,13351.000000000000000,1
-1,13353.000000000000000,1
-1,13354.000000000000000,1
-1,13356.000000000000000,1
-1,13359.000000000000000,1
-1,13360.000000000000000,2
-1,13369.000000000000000,1
-1,13379.000000000000000,2
-1,13380.000000000000000,1
-1,13381.000000000000000,1
-1,13382.000000000000000,1
-1,13386.000000000000000,2
-1,13389.000000000000000,1
-1,13395.000000000000000,1
-1,13399.000000000000000,1
-1,13401.000000000000000,1
-1,13408.000000000000000,1
-1,13422.000000000000000,1
-1,13423.000000000000000,1
-1,13424.000000000000000,1
-1,13431.000000000000000,1
-1,13433.000000000000000,3
-1,13446.000000000000000,1
-1,13452.000000000000000,2
-1,13456.000000000000000,1
-1,13458.000000000000000,1
-1,13459.000000000000000,1
-1,13460.000000000000000,2
-1,13461.000000000000000,1
-1,13465.000000000000000,1
-1,13468.000000000000000,1
-1,13469.000000000000000,1
-1,13470.000000000000000,1
-1,13475.000000000000000,1
-1,13479.000000000000000,1
-1,13480.000000000000000,1
-1,13483.000000000000000,1
-1,13511.000000000000000,2
-1,13512.000000000000000,1
-1,13513.000000000000000,1
-1,13517.000000000000000,1
-1,13519.000000000000000,1
-1,13523.000000000000000,1
-1,13532.000000000000000,2
-1,13537.000000000000000,3
-1,13538.000000000000000,1
-1,13542.000000000000000,1
-1,13548.000000000000000,1
-1,13551.000000000000000,1
-1,13567.000000000000000,1
-1,13568.000000000000000,1
-1,13569.000000000000000,1
-1,13576.000000000000000,1
-1,13588.000000000000000,1
-1,13614.000000000000000,1
-1,13618.000000000000000,1
-1,13620.000000000000000,2
-1,13622.000000000000000,2
-1,13636.000000000000000,1
-1,13637.000000000000000,1
-1,13641.000000000000000,1
-1,13650.000000000000000,1
-1,13652.000000000000000,1
-1,13653.000000000000000,1
-1,13664.000000000000000,1
-1,13669.000000000000000,1
-1,13671.000000000000000,1
-1,13674.000000000000000,1
-1,13678.000000000000000,1
-1,13679.000000000000000,1
-1,13680.000000000000000,1
-1,13683.000000000000000,1
-1,13684.000000000000000,1
-1,13692.000000000000000,1
-1,13696.000000000000000,2
-1,13697.000000000000000,1
-1,13699.000000000000000,1
-1,13712.000000000000000,1
-1,13716.000000000000000,1
-1,13717.000000000000000,1
-1,13721.000000000000000,1
-1,13722.000000000000000,1
-1,13723.000000000000000,1
-1,13729.000000000000000,2
-1,13731.000000000000000,2
-1,13732.000000000000000,1
-1,13733.000000000000000,1
-1,13735.000000000000000,1
-1,13737.000000000000000,1
-1,13746.000000000000000,1
-1,13747.000000000000000,1
-1,13755.000000000000000,1
-1,13757.000000000000000,1
-1,13762.000000000000000,2
-1,13763.000000000000000,1
-1,13768.000000000000000,2
-1,13769.000000000000000,1
-1,13784.000000000000000,1
-1,13785.000000000000000,1
-1,13786.000000000000000,2
-1,13805.000000000000000,1
-1,13807.000000000000000,1
-1,13808.000000000000000,1
-1,13809.000000000000000,1
-1,13817.000000000000000,1
-1,13828.000000000000000,1
-1,13829.000000000000000,3
-1,13842.000000000000000,1
-1,13843.000000000000000,1
-1,13851.000000000000000,1
-1,13852.000000000000000,1
-1,13855.000000000000000,1
-1,13856.000000000000000,1
-1,13861.000000000000000,1
-1,13870.000000000000000,1
-1,13871.000000000000000,2
-1,13872.000000000000000,1
-1,13873.000000000000000,1
-1,13874.000000000000000,1
-1,13876.000000000000000,1
-1,13879.000000000000000,1
-1,13885.000000000000000,1
-1,13886.000000000000000,1
-1,13888.000000000000000,1
-1,13894.000000000000000,2
-1,13898.000000000000000,1
-1,13900.000000000000000,1
-1,13902.000000000000000,1
-1,13903.000000000000000,1
-1,13904.000000000000000,1
-1,13908.000000000000000,1
-1,13909.000000000000000,1
-1,13913.000000000000000,1
-1,13922.000000000000000,1
-1,13923.000000000000000,1
-1,13934.000000000000000,1
-1,13936.000000000000000,1
-1,13938.000000000000000,1
-1,13943.000000000000000,1
-1,13949.000000000000000,3
-1,13954.000000000000000,1
-1,13957.000000000000000,1
-1,13958.000000000000000,1
-1,13959.000000000000000,1
-1,13960.000000000000000,2
-1,13964.000000000000000,2
-1,13965.000000000000000,1
-1,13984.000000000000000,1
-1,13990.000000000000000,2
-1,13991.000000000000000,1
-1,13999.000000000000000,1
-1,14007.000000000000000,1
-1,14008.000000000000000,1
-1,14009.000000000000000,1
-1,14018.000000000000000,2
-1,14019.000000000000000,1
-1,14020.000000000000000,1
-1,14036.000000000000000,1
-1,14065.000000000000000,1
-1,14070.000000000000000,1
-1,14071.000000000000000,3
-1,14073.000000000000000,1
-1,14074.000000000000000,1
-1,14078.000000000000000,1
-1,14080.000000000000000,1
-1,14081.000000000000000,1
-1,14096.000000000000000,1
-1,14099.000000000000000,1
-1,14100.000000000000000,1
-1,14101.000000000000000,1
-1,14102.000000000000000,1
-1,14103.000000000000000,1
-1,14110.000000000000000,1
-1,14116.000000000000000,1
-1,14117.000000000000000,2
-1,14122.000000000000000,1
-1,14130.000000000000000,1
-1,14134.000000000000000,1
-1,14138.000000000000000,1
-1,14139.000000000000000,1
-1,14142.000000000000000,2
-1,14148.000000000000000,1
-1,14155.000000000000000,1
-1,14157.000000000000000,1
-1,14163.000000000000000,1
-1,14182.000000000000000,3
-1,14205.000000000000000,2
-1,14206.000000000000000,1
-1,14211.000000000000000,1
-1,14217.000000000000000,1
-1,14220.000000000000000,1
-1,14221.000000000000000,3
-1,14227.000000000000000,2
-1,14248.000000000000000,1
-1,14250.000000000000000,3
-1,14259.000000000000000,1
-1,14265.000000000000000,2
-1,14274.000000000000000,1
-1,14290.000000000000000,1
-1,14292.000000000000000,2
-1,14293.000000000000000,2
-1,14295.000000000000000,1
-1,14296.000000000000000,1
-1,14301.000000000000000,1
-1,14307.000000000000000,1
-1,14308.000000000000000,1
-1,14311.000000000000000,1
-1,14318.000000000000000,2
-1,14324.000000000000000,1
-1,14325.000000000000000,1
-1,14329.000000000000000,2
-1,14331.000000000000000,1
-1,14333.000000000000000,1
-1,14334.000000000000000,1
-1,14336.000000000000000,1
-1,14341.000000000000000,1
-1,14350.000000000000000,2
-1,14351.000000000000000,2
-1,14358.000000000000000,1
-1,14361.000000000000000,1
-1,14365.000000000000000,1
-1,14388.000000000000000,1
-1,14390.000000000000000,1
-1,14394.000000000000000,1
-1,14401.000000000000000,1
-1,14402.000000000000000,1
-1,14403.000000000000000,1
-1,14425.000000000000000,1
-1,14431.000000000000000,1
-1,14434.000000000000000,1
-1,14436.000000000000000,1
-1,14458.000000000000000,1
-1,14459.000000000000000,1
-1,14469.000000000000000,1
-1,14472.000000000000000,1
-1,14473.000000000000000,2
-1,14477.000000000000000,1
-1,14483.000000000000000,1
-1,14487.000000000000000,1
-1,14490.000000000000000,1
-1,14493.000000000000000,1
-1,14494.000000000000000,1
-1,14495.000000000000000,1
-1,14505.000000000000000,1
-1,14506.000000000000000,1
-1,14524.000000000000000,1
-1,14526.000000000000000,1
-1,14536.000000000000000,1
-1,14542.000000000000000,1
-1,14545.000000000000000,1
-1,14552.000000000000000,1
-1,14559.000000000000000,1
-1,14562.000000000000000,1
-1,14566.000000000000000,1
-1,14567.000000000000000,1
-1,14581.000000000000000,1
-1,14582.000000000000000,1
-1,14583.000000000000000,1
-1,14584.000000000000000,1
-1,14585.000000000000000,1
-1,14586.000000000000000,1
-1,14588.000000000000000,1
-1,14589.000000000000000,2
-1,14592.000000000000000,2
-1,14593.000000000000000,1
-1,14594.000000000000000,1
-1,14595.000000000000000,1
